username,password,role,contact_info,identity_last6,managed_building,managed_floor
student02324,Student@123456,student_teacher,2026级47班,202324,,
student02325,Student@123456,student_teacher,2026级47班,202325,,
student02326,Student@123456,student_teacher,2026级47班,202326,,
student02327,Student@123456,student_teacher,2026级47班,202327,,
student02328,Student@123456,student_teacher,2026级47班,202328,,
student02329,Student@123456,student_teacher,2026级47班,202329,,
student02330,Student@123456,student_teacher,2026级47班,202330,,
student02331,Student@123456,student_teacher,2026级47班,202331,,
student02332,Student@123456,student_teacher,2026级47班,202332,,
student02333,Student@123456,student_teacher,2026级47班,202333,,
student02334,Student@123456,student_teacher,2026级47班,202334,,
student02335,Student@123456,student_teacher,2026级47班,202335,,
student02336,Student@123456,student_teacher,2026级47班,202336,,
student02337,Student@123456,student_teacher,2026级47班,202337,,
student02338,Student@123456,student_teacher,2026级47班,202338,,
student02339,Student@123456,student_teacher,2026级47班,202339,,
student02340,Student@123456,student_teacher,2026级47班,202340,,
student02341,Student@123456,student_teacher,2026级47班,202341,,
student02342,Student@123456,student_teacher,2026级47班,202342,,
student02343,Student@123456,student_teacher,2026级47班,202343,,
student02344,Student@123456,student_teacher,2026级47班,202344,,
student02345,Student@123456,student_teacher,2026级47班,202345,,
student02346,Student@123456,student_teacher,2026级47班,202346,,
student02347,Student@123456,student_teacher,2026级47班,202347,,
student02348,Student@123456,student_teacher,2026级47班,202348,,
student02349,Student@123456,student_teacher,2026级47班,202349,,
student02350,Student@123456,student_teacher,2026级47班,202350,,
student02351,Student@123456,student_teacher,2026级48班,202351,,
student02352,Student@123456,student_teacher,2026级48班,202352,,
student02353,Student@123456,student_teacher,2026级48班,202353,,
student02354,Student@123456,student_teacher,2026级48班,202354,,
student02355,Student@123456,student_teacher,2026级48班,202355,,
student02356,Student@123456,student_teacher,2026级48班,202356,,
student02357,Student@123456,student_teacher,2026级48班,202357,,
student02358,Student@123456,student_teacher,2026级48班,202358,,
student02359,Student@123456,student_teacher,2026级48班,202359,,
student02360,Student@123456,student_teacher,2026级48班,202360,,
student02361,Student@123456,student_teacher,2026级48班,202361,,
student02362,Student@123456,student_teacher,2026级48班,202362,,
student02363,Student@123456,student_teacher,2026级48班,202363,,
student02364,Student@123456,student_teacher,2026级48班,202364,,
student02365,Student@123456,student_teacher,2026级48班,202365,,
student02366,Student@123456,student_teacher,2026级48班,202366,,
student02367,Student@123456,student_teacher,2026级48班,202367,,
student02368,Student@123456,student_teacher,2026级48班,202368,,
student02369,Student@123456,student_teacher,2026级48班,202369,,
student02370,Student@123456,student_teacher,2026级48班,202370,,
student02371,Student@123456,student_teacher,2026级48班,202371,,
student02372,Student@123456,student_teacher,2026级48班,202372,,
student02373,Student@123456,student_teacher,2026级48班,202373,,
student02374,Student@123456,student_teacher,2026级48班,202374,,
student02375,Student@123456,student_teacher,2026级48班,202375,,
student02376,Student@123456,student_teacher,2026级48班,202376,,
student02377,Student@123456,student_teacher,2026级48班,202377,,
student02378,Student@123456,student_teacher,2026级48班,202378,,
student02379,Student@123456,student_teacher,2026级48班,202379,,
student02380,Student@123456,student_teacher,2026级48班,202380,,
student02381,Student@123456,student_teacher,2026级48班,202381,,
student02382,Student@123456,student_teacher,2026级48班,202382,,
student02383,Student@123456,student_teacher,2026级48班,202383,,
student02384,Student@123456,student_teacher,2026级48班,202384,,
student02385,Student@123456,student_teacher,2026级48班,202385,,
student02386,Student@123456,student_teacher,2026级48班,202386,,
student02387,Student@123456,student_teacher,2026级48班,202387,,
student02388,Student@123456,student_teacher,2026级48班,202388,,
student02389,Student@123456,student_teacher,2026级48班,202389,,
student02390,Student@123456,student_teacher,2026级48班,202390,,
student02391,Student@123456,student_teacher,2026级48班,202391,,
student02392,Student@123456,student_teacher,2026级48班,202392,,
student02393,Student@123456,student_teacher,2026级48班,202393,,
student02394,Student@123456,student_teacher,2026级48班,202394,,
student02395,Student@123456,student_teacher,2026级48班,202395,,
student02396,Student@123456,student_teacher,2026级48班,202396,,
student02397,Student@123456,student_teacher,2026级48班,202397,,
student02398,Student@123456,student_teacher,2026级48班,202398,,
student02399,Student@123456,student_teacher,2026级48班,202399,,
student02400,Student@123456,student_teacher,2026级48班,202400,,
student02401,Student@123456,student_teacher,2026级49班,202401,,
student02402,Student@123456,student_teacher,2026级49班,202402,,
student02403,Student@123456,student_teacher,2026级49班,202403,,
student02404,Student@123456,student_teacher,2026级49班,202404,,
student02405,Student@123456,student_teacher,2026级49班,202405,,
student02406,Student@123456,student_teacher,2026级49班,202406,,
student02407,Student@123456,student_teacher,2026级49班,202407,,
student02408,Student@123456,student_teacher,2026级49班,202408,,
student02409,Student@123456,student_teacher,2026级49班,202409,,
student02410,Student@123456,student_teacher,2026级49班,202410,,
student02411,Student@123456,student_teacher,2026级49班,202411,,
student02412,Student@123456,student_teacher,2026级49班,202412,,
student02413,Student@123456,student_teacher,2026级49班,202413,,
student02414,Student@123456,student_teacher,2026级49班,202414,,
student02415,Student@123456,student_teacher,2026级49班,202415,,
student02416,Student@123456,student_teacher,2026级49班,202416,,
student02417,Student@123456,student_teacher,2026级49班,202417,,
student02418,Student@123456,student_teacher,2026级49班,202418,,
student02419,Student@123456,student_teacher,2026级49班,202419,,
student02420,Student@123456,student_teacher,2026级49班,202420,,
student02421,Student@123456,student_teacher,2026级49班,202421,,
student02422,Student@123456,student_teacher,2026级49班,202422,,
student02423,Student@123456,student_teacher,2026级49班,202423,,
student02424,Student@123456,student_teacher,2026级49班,202424,,
student02425,Student@123456,student_teacher,2026级49班,202425,,
student02426,Student@123456,student_teacher,2026级49班,202426,,
student02427,Student@123456,student_teacher,2026级49班,202427,,
student02428,Student@123456,student_teacher,2026级49班,202428,,
student02429,Student@123456,student_teacher,2026级49班,202429,,
student02430,Student@123456,student_teacher,2026级49班,202430,,
student02431,Student@123456,student_teacher,2026级49班,202431,,
student02432,Student@123456,student_teacher,2026级49班,202432,,
student02433,Student@123456,student_teacher,2026级49班,202433,,
student02434,Student@123456,student_teacher,2026级49班,202434,,
student02435,Student@123456,student_teacher,2026级49班,202435,,
student02436,Student@123456,student_teacher,2026级49班,202436,,
student02437,Student@123456,student_teacher,2026级49班,202437,,
student02438,Student@123456,student_teacher,2026级49班,202438,,
student02439,Student@123456,student_teacher,2026级49班,202439,,
student02440,Student@123456,student_teacher,2026级49班,202440,,
student02441,Student@123456,student_teacher,2026级49班,202441,,
student02442,Student@123456,student_teacher,2026级49班,202442,,
student02443,Student@123456,student_teacher,2026级49班,202443,,
student02444,Student@123456,student_teacher,2026级49班,202444,,
student02445,Student@123456,student_teacher,2026级49班,202445,,
student02446,Student@123456,student_teacher,2026级49班,202446,,
student02447,Student@123456,student_teacher,2026级49班,202447,,
student02448,Student@123456,student_teacher,2026级49班,202448,,
student02449,Student@123456,student_teacher,2026级49班,202449,,
student02450,Student@123456,student_teacher,2026级49班,202450,,
student02451,Student@123456,student_teacher,2026级50班,202451,,
student02452,Student@123456,student_teacher,2026级50班,202452,,
student02453,Student@123456,student_teacher,2026级50班,202453,,
student02454,Student@123456,student_teacher,2026级50班,202454,,
student02455,Student@123456,student_teacher,2026级50班,202455,,
student02456,Student@123456,student_teacher,2026级50班,202456,,
student02457,Student@123456,student_teacher,2026级50班,202457,,
student02458,Student@123456,student_teacher,2026级50班,202458,,
student02459,Student@123456,student_teacher,2026级50班,202459,,
student02460,Student@123456,student_teacher,2026级50班,202460,,
student02461,Student@123456,student_teacher,2026级50班,202461,,
student02462,Student@123456,student_teacher,2026级50班,202462,,
student02463,Student@123456,student_teacher,2026级50班,202463,,
student02464,Student@123456,student_teacher,2026级50班,202464,,
student02465,Student@123456,student_teacher,2026级50班,202465,,
student02466,Student@123456,student_teacher,2026级50班,202466,,
student02467,Student@123456,student_teacher,2026级50班,202467,,
student02468,Student@123456,student_teacher,2026级50班,202468,,
student02469,Student@123456,student_teacher,2026级50班,202469,,
student02470,Student@123456,student_teacher,2026级50班,202470,,
student02471,Student@123456,student_teacher,2026级50班,202471,,
student02472,Student@123456,student_teacher,2026级50班,202472,,
student02473,Student@123456,student_teacher,2026级50班,202473,,
student02474,Student@123456,student_teacher,2026级50班,202474,,
student02475,Student@123456,student_teacher,2026级50班,202475,,
student02476,Student@123456,student_teacher,2026级50班,202476,,
student02477,Student@123456,student_teacher,2026级50班,202477,,
student02478,Student@123456,student_teacher,2026级50班,202478,,
student02479,Student@123456,student_teacher,2026级50班,202479,,
student02480,Student@123456,student_teacher,2026级50班,202480,,
student02481,Student@123456,student_teacher,2026级50班,202481,,
student02482,Student@123456,student_teacher,2026级50班,202482,,
student02483,Student@123456,student_teacher,2026级50班,202483,,
student02484,Student@123456,student_teacher,2026级50班,202484,,
student02485,Student@123456,student_teacher,2026级50班,202485,,
student02486,Student@123456,student_teacher,2026级50班,202486,,
student02487,Student@123456,student_teacher,2026级50班,202487,,
student02488,Student@123456,student_teacher,2026级50班,202488,,
